Company,Country,Company Size
3i Group,UK,249
3M,USA,95000
A-Mark Precious Metals,USA,429
Abbott Laboratories,USA,113000
AbbVie,USA,50000
ABM Industries,USA,140000
Activision Blizzard,USA,9500
Adani Enterprises,India,17000
Adani Green Energy,India,150
Adani Ports and Special Economic Zone,India,12000
Adelaide Brighton,Australia,1600
Adidas AG,Germany,62000
Aditya Birla Capital,India,47000
Admiral Group,UK,11000
Adobe,USA,25000
Advance Auto Parts,USA,41000
Advanced Micro Devices,USA,15500
AECOM,USA,54000
AES,USA,8000
Aflac,USA,11000
AGCO,USA,21000
Agricultural Bank of China,China,464048
Air Products & Chemicals,USA,20950
Airbnb,USA,6000
Airtel Africa,UK,3694
Alaska Air Group,USA,23100
Albemarle,USA,6000
Albertsons,USA,290000
Alcoa,USA,13800
Alibaba Group,China,254000
Alibaba Health Information Technology,China,12000
Allianz SE,Germany,150300
Allstate,USA,42000
Ally Financial,USA,10000
Alphabet,USA,156500
Altice USA,USA,11000
Altria Group,USA,8300
Alumina Limited,Australia,14
Amazon.com,USA,1600000
Ambuja Cements,India,5200
Ameren,USA,9000
American Airlines Group,USA,133700
American Electric Power,USA,17505
American Express,USA,64000
American Family Insurance Group,USA,13500
American International Group,USA,46000
American Tower,USA,5454
Ameriprise Financial,USA,13000
AmerisourceBergen,USA,41500
Amgen,USA,24000
AMP Limited,Australia,6500
Amphenol,USA,80000
Analog Devices,USA,24300
Andersons,USA,2000
Anglo American plc,UK,95000
Anheuser-Busch InBev SA/NV,Belgium,169000
APA,USA,2253
APA Group,Australia,1800
Apollo Global Management,USA,1700
Apple,USA,154000
Applied Materials,USA,29000
Aramark,USA,248000
Archer Daniels Midland,USA,38800
Arconic,USA,41400
Aristocrat Leisure,Australia,6500
ARKO,USA,13481
Arrow Electronics,USA,20700
Arthur J. Gallagher,USA,33600
Asbury Automotive Group,USA,11000
Ashtead Group,UK,19000
Asian Paints,India,7800
Associated British Foods,UK,133000
Assurant,USA,14800
AstraZeneca,UK,76100
AT&T,USA,230000
Aurizon Holdings,Australia,4800
Aurobindo Pharma,India,21000
Australia and New Zealand Banking Group (ANZ),Australia,39314
Auto Trader Group,UK,1000
Auto-Owners Insurance,USA,5500
Autoliv,USA,67000
Automatic Data Processing,USA,58000
AutoNation,USA,21000
AutoZone,USA,100000
Avantor,USA,13000
Avast,Czech Republic,2700
Avenue Supermarts (DMart),India,60800
Avery Dennison,USA,36000
Avis Budget Group,USA,18000
Aviva,UK,31000
Avnet,USA,15400
Axis Bank,India,78000
B&M,UK,35000
BAE Systems,UK,89000
Baidu,China,41000
Bajaj Auto,India,10000
Bajaj Electricals,India,3100
Bajaj Finance,India,20154
Bajaj Finserv,India,20154
Bajaj Holdings & Investment Limited,India,117162
Baker Hughes,USA,55000
Balfour Beatty,UK,26000
Ball,USA,24000
Bandhan Bank,India,47723
Bank of America,USA,208000
Bank of China,China,308000
Bank of New York Mellon,USA,51300
Barclays,UK,83000
Barratt Developments,UK,6000
BASF SE,Germany,111000
Bath & Body Works,USA,50000
Baxter International,USA,50000
Bayer AG,Germany,99635
Bayerische Motoren Werke AG (BMW),Germany,118000
Beach Energy,Australia,200
Beacon Roofing Supply,USA,8000
Becton Dickinson,USA,76000
Bed Bath & Beyond,USA,55000
Beiersdorf AG,Germany,20843
Berger Paints India Limited,India,3450
Berkeley Group Holdings,UK,2000
Berkshire Hathaway,USA,360000
Berry Global Group,USA,47000
Best Buy,USA,102000
Bharat Electronics Limited,India,9700
Bharti Airtel,India,19196
Bharti Infratel,India,2402
BHEL (Bharat Heavy Electricals Limited),India,34276
BHP Group,Australia,80000
Biogen,USA,9100
BJ's Wholesale Club,USA,32000
BlackRock,USA,18000
Blackstone,USA,3150
Block,USA,5477
BlueScope Steel,Australia,14000
BMW Group,Germany,118909
Bodycote,UK,5700
Boeing,USA,142000
Boise Cascade,USA,6000
Booking Holdings,USA,26400
Booz Allen Hamilton Holding,USA,27800
BorgWarner,USA,49000
Bosch Group,Germany,395000
Bosch Limited,India,421338
Boston Scientific,USA,36000
BP (British Petroleum),UK,70100
Brambles Limited,Australia,11000
Brewin Dolphin,UK,1500
Brighthouse Financial,USA,1400
Bristol-Myers Squibb,USA,30000
Britannia Industries,India,10000
British American Tobacco,UK,55000
Broadcom,USA,20000
BT Group,UK,100300
Builders FirstSource,USA,28000
Bunzl,UK,19000
Burberry Group,UK,10000
Burlington Stores,USA,64000
BYD Company,China,230000
C.H. Robinson Worldwide,USA,15000
Cadila Healthcare,India,25000
Caesars Entertainment,USA,65000
Cairn Energy,UK,200
Campbell Soup,USA,19000
Capital One Financial,USA,52000
Cardinal Health,USA,48000
CarMax,USA,27000
Carnival Corporation & plc,USA,69000
Carrier Global,USA,56000
Carvana,USA,10500
Casey's General Stores,USA,36000
Caterpillar,USA,107700
CBRE Group,USA,105000
CDW,USA,16500
Ceconomy AG (Formerly Metro AG),Germany,100000
Celanese,USA,8100
Celgene Corporation,USA,8850
Centene,USA,71000
CenterPoint Energy,USA,14100
Centrica,UK,21000
CF Industries Holdings,USA,3000
Charles Schwab,USA,32000
Charter Communications,USA,93000
Cheniere Energy,USA,1530
Chesapeake Energy,USA,1600
Chevron,USA,47700
Chewy,USA,18500
China Construction Bank,China,352300
China COSCO Shipping Corporation,China,122000
China Eastern Airlines,China,80000
China Evergrande Group,China,123000
China Life Insurance,China,102000
China Merchants Bank,China,107000
China Mobile,China,456000
China National Chemical Corporation (ChemChina),China,148000
China Pacific Insurance,China,98300
China Shenhua Energy,China,91500
China Southern Airlines,China,100368
China Telecom,China,280000
China Unicom,China,240000
China Vanke,China,131000
Chipotle Mexican Grill,USA,97000
Cholamandalam Investment and Finance Company,India,5700
CHS,USA,10800
Cigna Group,USA,73886
CIMIC Group,Australia,31000
Cintas,USA,40000
Cipla,India,23000
Cisco Systems,USA,83300
Citigroup,USA,231000
Citizens Financial Group,USA,18300
Cleveland-Cliffs,USA,25000
Clorox Company,USA,8800
CMS Energy,USA,7900
CNOOC (China National Offshore Oil Corporation),China,14800
Coal India Limited,India,272000
Coca-Cola,USA,80300
Cochlear Limited,Australia,4000
Cognizant Technology Solutions,USA,318000
Colgate-Palmolive,USA,34200
Comcast,USA,168000
Commercial Metals,USA,12600
Commerzbank AG,Germany,39000
Commonwealth Bank of Australia,Australia,48000
CommScope Holding,USA,30000
Community Health Systems,USA,90000
Compass Group,UK,600000
Computacenter,UK,16800
Conagra Brands,USA,16700
ConocoPhillips,USA,9900
Consolidated Edison,USA,14800
Constellation Brands,USA,10000
Constellation Energy,USA,13000
Continental AG,Germany,236000
Continental Resources,USA,1200
Corning,USA,61000
Corteva,USA,21000
Costco Wholesale,USA,288000
Coterra Energy,USA,500
Coty Inc.,USA,13000
Coupang,USA,50000
CRH (China Resources Holdings),China,77000
Croda International,UK,6000
Crown Holdings,USA,33000
CRRC Corporation,China,183508
CSL Limited,Australia,27000
CSX,USA,22000
Cummins,USA,61700
CVS Health,USA,300000
D.R. Horton,USA,8200
Daimler AG (now known as Mercedes-Benz AG),Germany,288000
Dana,USA,38000
Danaher,USA,78000
Darden Restaurants,USA,177000
DaVita,USA,77000
DCC plc,Ireland,13000
DCP Midstream,USA,2700
Deere,USA,75000
Delek US Holdings,USA,3725
Dell Technologies,USA,133000
Delta Air Lines,USA,74000
Derwent London,UK,150
Deutsche Annington Immobilien SE (Now Vonovia SE),Germany,10000
Deutsche Bahn AG,Germany,324136
Deutsche Bank AG,Germany,84726
Deutsche Lufthansa AG,Germany,109509
Deutsche Pfandbriefbank AG,Germany,800
Deutsche Post DHL Group,Germany,550000
Deutsche Telekom AG,Germany,216000
Deutsche Wohnen SE,Germany,1300
Devon Energy,USA,1400
Diageo,UK,27700
Diamondback Energy,USA,711
Dick's Sporting Goods,USA,50000
Discover Financial Services,USA,17300
DISH Network,USA,16000
Disney+,USA,168000
Divi's Laboratories,India,14000
Dixons Carphone,UK,28000
Dollar General,USA,158000
Dollar Tree,USA,193000
Dominion Energy,USA,17500
Domino's Pizza Group,USA,14500
Dover,USA,24000
Dow,USA,35700
Downer Group,Australia,53000
"Dr. Pepper Snapple Group, Inc.",USA,21000
Dr. Reddy's Laboratories,India,24000
Drax Group,UK,3000
DTE Energy,USA,10000
Duke Energy,USA,28700
"Dunkin'Brands Group, Inc.",USA,270000
DuPont,USA,34000
DXC Technology,USA,138000
E.ON SE,Germany,78546
Eastman Chemical,USA,14000
EasyJet,UK,14000
Eaton Corporation plc,Ireland,85900
Ebay,USA,10500
Ecolab,USA,180000
Edison International,USA,13000
Electrocomponents,UK,6558
Elevance Health,USA,103700
Eli Lilly,USA,35000
EMCOR Group,USA,33000
Emerson Electric,USA,83000
Energy Transfer,USA,11517
EnLink Midstream,USA,1000
Entergy,USA,13500
Enterprise Products Partners,USA,7000
EOG Resources,USA,2700
EQT,USA,700
Equinix,USA,10400
Equitable Holdings,USA,7500
Erie Insurance Group,USA,6000
Escorts Limited,India,11000
Estée Lauder,USA,48000
"Etsy, Inc.",USA,1800
Everbright Securities,China,9000
Eversource Energy,USA,9200
Evolution Mining,Australia,2500
Evonik Industries AG,Germany,33000
Exelon,USA,33000
Expedia Group,USA,25400
Expeditors International of Washington,USA,18300
Experian,Ireland,18226
Exxon Mobil,USA,72000
Exxon Mobil Corporation,USA,63000
"Facebook, Inc. (now Meta Platforms, Inc.)",USA,71970
Fannie Mae,USA,7500
Farmers Insurance Exchange,USA,12200
FedEx,USA,345000
Ferguson plc,UK,35000
Fiat Chrysler Automobiles N.V.,UK,189512
"Fidelity Investments, Inc.",USA,70000
Fidelity National Financial,USA,25000
Fidelity National Information Services,USA,65000
Fifth Third Bancorp,USA,20000
First American Financial,USA,20400
FirstEnergy,USA,12500
Fiserv,USA,44000
Fluor,USA,40231
Foot Locker,USA,15400
Ford Motor,USA,186000
Ford Motor Company,USA,186000
Fortescue Metals Group,Australia,11111
Fortune Brands Innovations,USA,28000
Fox,USA,9000
Franklin Resources,USA,9900
Freddie Mac,USA,7000
Freeport-McMoRan,USA,27500
Fresenius Medical Care AG & Co. KGaA,Germany,310000
Fresenius SE & Co. KGaA,Germany,311000
Fuchs Petrolub SE,Germany,5700
GAIL (India) Limited,India,4500
Gap,USA,117000
Geely Automobile Holdings,China,38000
General Dynamics,USA,100300
General Electric,USA,168000
General Mills,USA,35000
General Motors,USA,155000
Genuine Parts,USA,55000
Genworth Financial,USA,3000
Gilead Sciences,USA,14400
GlaxoSmithKline,UK,94000
Glencore,Switzerland,135000
Glenmark Pharmaceuticals,India,11492
Global Partners,USA,3300
Global Payments,USA,24000
Go-Ahead Group,UK,28000
Godrej Consumer Products Limited,India,2500
Goldman Sachs Group,USA,43000
Goodman Group,Australia,1000
Goodyear Tire & Rubber,USA,72000
Grafton Group,Ireland,11000
Graphic Packaging Holding,USA,24000
Grasim Industries,India,24000
Graybar Electric,USA,8700
Great Wall Motors,China,54000
Gree Electric Appliances,China,90000
Group 1 Automotive,USA,15000
Guardian Life Ins. Co. of America,USA,8000
GXO Logistics,USA,94000
Haier Group,China,75000
Halliburton,USA,40000
Halma,UK,7300
Hargreaves Lansdown,UK,1600
"Harley-Davidson, Inc.",USA,5000
Hartford Financial Services Group,USA,19000
Havells India,India,6000
HCA Healthcare,USA,235000
HCL Technologies,India,208000
HDFC Asset Management Company,India,1200
HDFC Bank,India,141900
HDFC Ltd,India,2800
HeidelbergCement AG,Germany,55000
Henkel AG & Co. KGaA,Germany,52000
Henry Schein,USA,19000
Hero MotoCorp,India,8000
Hershey,USA,16700
Hertz Global Holdings,USA,24000
Hess,USA,1770
Hewlett Packard Enterprise,USA,60400
HF Sinclair,USA,3891
Hikma Pharmaceuticals,UK,8760
Hikvision,China,34000
Hilton Worldwide Holdings,USA,173000
Hindalco Industries,India,36000
Hindustan Petroleum Corporation Limited (HPCL),India,10000
Hindustan Unilever Limited (HUL),India,21000
Hindustan Zinc,India,20000
Hochschild Mining,UK,3800
Home Depot,USA,500000
Honeywell International,USA,103000
Hormel Foods,USA,20000
HP,USA,51000
HSBC (Hongkong and Shanghai Banking Corporation),UK,226059
Huawei Technologies,China,197000
Humana,USA,46000
Huntington Bancshares,USA,20058
Huntington Ingalls Industries,USA,42000
Huntsman,USA,9000
Hyatt Hotels Corporation,USA,127000
IBM (International Business Machines Corporation),USA,282100
Icahn Enterprises,USA,15038
ICICI Bank,India,100776
Illinois Tool Works,USA,45000
Iluka Resources,Australia,3000
Incitec Pivot,Australia,5000
Indiabulls Housing Finance,India,8200
Indian Bank,India,20915
Indian Oil Corporation,India,33000
Industrial and Commercial Bank of China (ICBC),China,445106
Infineon Technologies AG,Germany,50518
Informa,UK,11000
Infosys,India,259000
Ingredion,USA,12000
Insight Enterprises,USA,11900
Insurance Australia Group (IAG),Australia,15000
Intel,USA,121100
Intercontinental Exchange,USA,9312
InterContinental Hotels Group,UK,325000
International Business Machines,USA,282100
International Flavors & Fragrances,USA,24000
International Paper,USA,48000
Interpublic Group,USA,54000
Intertek Group,UK,44000
Intuit,USA,14000
IQVIA Holdings,USA,80000
ITC Limited,India,36000
J.B. Hunt Transport Services,USA,29000
J.M. Smucker,USA,7100
Jabil,USA,260000
Jackson Financial,USA,3200
Jacobs Solutions,USA,55000
JD Sports Fashion,UK,54000
JD Wetherspoon,UK,39000
JD.com,China,310000
JetBlue Airways,USA,21000
Johnson & Johnson,USA,144000
Johnson Controls International plc,Ireland,97000
Jones Financial (Edward Jones),USA,49000
Jones Lang LaSalle,USA,92000
JPMorgan Chase,USA,271025
JSW Steel,India,22000
Jubilant Foodworks,India,30000
Kainos Group,UK,2200
Kellogg,USA,31000
Keurig Dr Pepper,USA,27000
Keurig Dr Pepper Inc.,USA,27000
KeyCorp,USA,18400
Kimberly-Clark,USA,40000
Kinder Morgan,USA,11000
Kingfisher plc,UK,80000
KION Group AG,Germany,36000
KKR,USA,2100
KLA,USA,11300
Knight-Swift Transportation Holdings,USA,28000
Kohl's,USA,85000
Kotak Mahindra Bank,India,72000
Kraft Heinz,USA,38000
Kroger,USA,465000
Kyndryl Holdings,USA,90000
L&T Finance Holdings,India,27506
L3Harris Technologies,USA,48000
Laboratory Corp. of America,USA,74000
Lam Research,USA,15900
Land O'Lakes,USA,10000
Landstar System,USA,1400
Larsen & Toubro (L&T),India,44800
Larsen & Toubro Infotech,India,48000
Lear,USA,169000
Legal & General Group,UK,10000
Leidos Holdings,USA,43000
Lendlease Group,Australia,12000
Lennar,USA,9000
Liberty Media,USA,6400
Liberty Mutual Insurance Group,USA,45000
Lincoln National,USA,11000
Linde plc,Germany,74450
Lithia Motors,USA,6000
Live Nation Entertainment,USA,10500
LKQ,USA,51000
Lloyds Banking Group,UK,61000
Lockheed Martin,USA,114000
Loews,USA,18200
London Stock Exchange Group,UK,5569
Lowe's,USA,300000
LPL Financial Holdings,USA,5500
Lufthansa Group,Germany,108000
Lululemon athletica,USA,29000
Lumen Technologies,USA,31000
Lupin Limited,India,18546
"Lyft, Inc.",USA,4672
M&T Bank,USA,22000
Macquarie Group,Australia,16700
Macy's,USA,123000
Magellan Financial Group,Australia,150
Mahindra & Mahindra,India,260000
Mahindra & Mahindra Financial Services,India,34000
ManpowerGroup,USA,28000
Marathon Oil,USA,1900
Marathon Petroleum,USA,60000
Marico Limited,India,1600
Markel,USA,18400
Marks & Spencer,UK,78000
Marriott International,USA,174000
Marsh & McLennan,USA,83000
Maruti Suzuki India,India,15700
Masco,USA,22000
Massachusetts Mutual Life Insurance,USA,7500
MasTec,USA,26000
Mastercard,USA,21000
"McCormick & Company, Incorporated",USA,11600
McDonald's,USA,200000
McKesson,USA,80000
Melrose Industries,UK,58000
Merck,USA,74000
Meta Platforms,USA,71970
MetLife,USA,49000
Metro AG,Germany,91201
Metro Bank,UK,4000
MGM Resorts International,USA,74000
Micro Focus International,UK,12400
Micron Technology,USA,43200
Microsoft,USA,221000
Midea Group,China,150000
Mindtree Limited,India,31000
Mirvac Group,Australia,1600
Moderna,USA,2700
Mohawk Industries,USA,41000
Molina Healthcare,USA,14000
Molson Coors Beverage,USA,17000
Mondelez International,USA,79000
Morgan Stanley,USA,75000
Morrison Supermarkets,UK,110000
Mosaic,USA,12800
Motorola Solutions,USA,18000
Mphasis,India,35000
MRF Limited,India,16000
MTU Aero Engines AG,Germany,10000
Munich Re Group,Germany,39542
Murphy USA,USA,15000
Muthoot Finance,India,26000
Mutual of Omaha Insurance,USA,5200
National Australia Bank (NAB),Australia,33000
National Grid,UK,23081
Nationwide,UK,28000
NCR,USA,36000
Nestle India,India,8117
NetEase,China,22000
Netflix,USA,11300
New Oriental Education & Technology Group,China,50438
New York Life Insurance,USA,11800
Newcrest Mining,Australia,8000
Newell Brands,USA,31000
Newmont,USA,14500
News Corp.,USA,24000
Next plc,UK,25000
NextEra Energy,USA,15000
NGL Energy Partners,USA,2400
Nike,USA,73000
NIO Inc.,China,7400
NMDC Limited,India,5500
Nordstrom,USA,68000
Norfolk Southern,USA,24700
Northern Star Resources,Australia,2000
Northern Trust,USA,21000
Northrop Grumman,USA,90000
Northwestern Mutual,USA,7500
Norwegian Cruise Line Holdings Ltd.,USA,34000
NRG Energy,USA,4500
NTPC Limited,India,19500
Nucor,USA,26600
Nvidia,USA,22473
NVR,USA,5700
O'Reilly Automotive,USA,79000
Ocado Group,UK,19000
Occidental Petroleum,USA,11000
ODP,USA,40000
Oil and Natural Gas Corporation (ONGC),India,30000
Oil Search,Australia,2200
Old Republic International,USA,9000
Olin,USA,8000
Omnicom Group,USA,70500
ON Semiconductor,USA,31000
Oneok,USA,2952
Opendoor Technologies,USA,1400
Oracle,USA,143000
Origin Energy,Australia,5000
Oshkosh,USA,15000
Osram Licht AG (Now part of ams AG),Germany,34000
Otis Worldwide,USA,69000
Ovintiv,USA,1900
Owens & Minor,USA,15500
Owens Corning,USA,20000
Paccar,USA,27000
Pacific Life,USA,3700
Packaging Corp. of America,USA,15500
Page Industries,India,20000
Par Pacific Holdings,USA,863
Paramount Global,USA,25000
Parker-Hannifin,USA,55000
PayPal Holdings,USA,26500
PBF Energy,USA,3472
Penske Automotive Group,USA,27000
PepsiCo,USA,309000
Performance Food Group,USA,32000
Persimmon plc,UK,5000
Peter Kiewit Sons,USA,22000
PetroChina,China,464297
Petrofac,UK,11500
Petronet LNG,India,490
Pfizer,USA,78500
Pfizer Inc.,USA,79000
PG&E,USA,23000
Philip Morris International,USA,71000
Phillips 66,USA,14000
PI Industries,India,2743
Ping An Insurance,China,342000
Pioneer Natural Resources,USA,2158
Plains GP Holdings,USA,5000
Playtech,Isle of Man,6400
PNC Financial Services Group,USA,59000
Polaris,USA,15000
Power Grid Corporation of India,India,9789
PPG Industries,USA,47000
PPL,USA,12000
Principal Financial,USA,17000
Procter & Gamble,USA,101000
Progressive,USA,45000
ProSiebenSat.1 Media SE,Germany,7000
Prudential Financial,USA,42000
Prudential plc,UK,23000
Public Service Enterprise Group,USA,12000
Publix Super Markets,USA,225000
PulteGroup,USA,5400
PVH,USA,19000
Qantas Airways,Australia,29000
Qualcomm,USA,41000
Quanta Services,USA,40000
Qube Holdings,Australia,9000
Quest Diagnostics,USA,49000
Qurate Retail,USA,27400
Ramsay Health Care,Australia,77000
Rank Group,UK,9000
Raymond James Financial,USA,14000
Raytheon Technologies,USA,181000
Regeneron Pharmaceuticals,USA,9900
Regions Financial,USA,19000
Reinsurance Group of America,USA,3000
Reliance Industries Limited,India,236500
Reliance Steel & Aluminum,USA,15000
Renishaw,UK,5000
Rentokil Initial,UK,45000
Republic Services,USA,36000
"Revlon, Inc.",USA,5700
Reynolds American Inc.,USA,5023
Rightmove,UK,600
Rio Tinto,UK,47500
Rite Aid,USA,50000
Robert Half International,USA,18900
Rockwell Automation,USA,24500
Rolls-Royce Holdings,UK,48000
Ross Stores,USA,100000
Royal Caribbean Group,USA,85000
Royal Dutch Shell,Netherlands,87000
Royal Mail,UK,161000
RWE AG,Germany,19700
Ryder System,USA,39500
S&P Global,USA,22500
Sage Group,UK,13000
Sainsbury's,UK,189000
Salesforce,USA,73000
Sanmina,USA,35000
Santos Limited,Australia,2200
SAP SE,Germany,107415
Sartorius AG,Germany,13000
SBI Life Insurance Company,India,13000
Science Applications International,USA,26000
Scottish Mortgage Investment Trust,UK,200
Seaboard,USA,13600
Seek Limited,Australia,3700
Segro,UK,600
Sempra,USA,14300
ServiceNow,USA,17895
Seven Group Holdings,Australia,6700
SF Express,China,161000
Sherwin-Williams,USA,61000
Shree Cement,India,6000
Shriram Transport Finance Company,India,23984
Siemens AG,Germany,303000
Siemens India,India,9000
Sinochem Group,China,58000
Sinopec,China,582648
Sinopharm Group,China,128000
Sirius XM Holdings Inc.,USA,5687
Skechers U.S.A.,USA,8200
Sky plc,UK,32000
Smith & Nephew,UK,18000
Sonic Automotive,USA,9700
Sonic Healthcare,Australia,38000
Sonoco Products,USA,23000
Southern,USA,27000
Southwest Airlines,USA,56500
Southwestern Energy,USA,990
SpartanNash,USA,19000
Spirax-Sarco Engineering,UK,8300
"Spirit Airlines, Inc.",USA,8900
Spotify Technology S.A.,Sweden,6900
Sprint Corporation,USA,28500
"Square, Inc.",USA,5477
SSE plc,UK,11985
St. James's Place plc,UK,2747
Standard Chartered,UK,85000
Stanley Black & Decker,USA,61400
Starbucks,USA,383000
State Bank of India (SBI),India,245000
State Farm Insurance,USA,57000
State Street,USA,39000
Steel Dynamics,USA,8700
Stockland Corporation,Australia,3520
StoneX Group,USA,2900
Stryker,USA,46000
Sun Pharmaceutical Industries,India,37000
Sun TV Network,India,3500
Suncorp Group,Australia,13456
Suning.com,China,60000
SVB Financial Group,USA,4500
Sydney Airport Holdings,Australia,500
Symrise AG,Germany,10538
Synchrony Financial,USA,16500
Sysco,USA,69000
"T-Mobile US, Inc.",USA,75000
TAG Immobilien AG,Germany,3000
Targa Resources,USA,2300
Target,USA,409000
Tata Communications,India,12000
Tata Consultancy Services (TCS),India,592195
Tata Consumer Products,India,2900
Tata Motors,India,75897
Tata Power,India,8000
Tata Steel,India,33000
Taylor Morrison Home,USA,2600
Taylor Wimpey,UK,5000
TD Ameritrade Holding Corporation,USA,8939
TD Synnex,USA,22500
Tech Mahindra,India,141193
Telstra Corporation,Australia,29000
Tencent Holdings,China,85858
Tencent Music Entertainment Group,China,5100
Tenet Healthcare,USA,102000
Tesco,UK,423000
Tesla,USA,99200
Texas Instruments,USA,33000
Textron,USA,35000
The Boeing Company,USA,142000
The Clorox Company,USA,8800
The Coca-Cola Company,USA,80300
"The Goldman Sachs Group, Inc.",USA,43000
The Hershey Company,USA,16000
"The Home Depot, Inc.",USA,500000
The Kraft Heinz Company,USA,38000
"The Vanguard Group, Inc.",USA,17400
The Walt Disney Company,USA,190000
Thermo Fisher Scientific,USA,80000
Thor Industries,USA,22500
Thrivent Financial for Lutherans,USA,7000
ThyssenKrupp AG,Germany,104000
TIAA,USA,16500
Titan Company,India,7000
TJX,USA,320000
Toll Brothers,USA,4200
Torrent Pharmaceuticals,India,8000
TPG Telecom,Australia,5000
Tractor Supply,USA,42000
Tractor Supply Company,USA,42000
Transurban Group,Australia,9000
TravelCenters of America,USA,20300
Travelers,USA,30000
Travis Perkins,UK,28000
Truist Financial,USA,55000
Tullow Oil,UK,900
Tyson Foods,USA,139000
U.S. Bancorp,USA,70000
Uber Technologies,USA,26900
UFP Industries,USA,12000
UGI,USA,12900
Ulta Beauty,USA,16000
UltraTech Cement,India,22000
Unilever,UK/Netherlands,148000
Union Pacific,USA,32000
United Airlines Holdings,USA,96000
United Breweries (UB),India,50000
United Natural Foods,USA,28000
United Parcel Service,USA,534000
United Rentals,USA,18900
United Services Automobile Assn.,USA,35000
United States Steel,USA,23000
United Technologies Corporation,USA,174000
UnitedHealth Group,USA,350000
Univar Solutions,USA,10000
Universal Health Services,USA,90000
Unum Group,USA,10000
UPL Limited,India,12300
US Foods Holding,USA,28000
V-Guard Industries,India,2647
Valero Energy,USA,10000
Verizon Communications,USA,118400
Vertex Pharmaceuticals,USA,3400
VF,USA,48000
Viatris,USA,35000
Victrex,UK,3900
Visa,USA,20500
Vistra,USA,5000
VMware,USA,34000
Vodafone,UK,104000
Volkswagen Financial Services AG,Germany,15500
Volkswagen Group,Germany,645000
Voltas Limited,India,4546
Vonovia SE,Germany,10000
Vulcan Materials,USA,9200
W.R. Berkley,USA,7400
W.W. Grainger,USA,25000
Wacker Chemie AG,Germany,14500
Walgreens Boots Alliance,USA,315000
Walmart,USA,2300000
Walt Disney,USA,190000
Warner Bros. Discovery,USA,11000
Waste Management,USA,50500
Watsco,USA,5700
Wayfair,USA,16090
WEC Energy Group,USA,7200
Weir Group,UK,11000
Wells Fargo,USA,259800
WESCO International,USA,18000
Wesfarmers Limited,Australia,107000
Western & Southern Financial Group,USA,4300
Western Digital,USA,61900
Western Union Company,USA,12000
Westinghouse Air Brake Technologies,USA,27000
Westlake,USA,9500
Westpac Banking Corporation,Australia,40000
WestRock,USA,51000
Weyerhaeuser,USA,9400
Whirlpool,USA,78000
Whitbread plc,UK,35000
Whitehaven Coal,Australia,2400
WHSmith,UK,14000
William Hill plc,UK,12000
Williams,USA,5000
Williams-Sonoma,USA,28000
Wipro Limited,India,231000
"Wirecard AG (Now defunct, due to bankruptcy)",Germany,5300
Woodside Petroleum,Australia,3921
Woolworths Group,Australia,201000
"Workday, Inc.",USA,15400
Workspace Group,UK,230
World Fuel Services,USA,5000
WPP plc,UK,107000
"Wyndham Hotels & Resorts, Inc.",USA,15200
Xcel Energy,USA,11000
Xiaomi Corporation,China,31000
XPO,USA,42000
Yum China Holdings,USA,450000
Zee Entertainment Enterprises,India,3400
Zoetis,USA,11700
ZTE Corporation,China,68887